"","[1]_A_67_651.txt","[10]_A_65_491.txt","[11]_A_65_576.txt","[12]_A_RES_65_259.txt","[13]_A_64_477.txt","[14]_A_64_7_Add.9.txt","[15]_A_RES_64_243.txt","[16]_A_63_743.txt","[17]_A_63_774.txt","[18]_A_RES_63_269.txt","[19]_A_62_793.txt","[2]_A_67_770.txt","[20]_A_62_793_Corr.1.txt","[21]_A_62_793_Add.1.txt","[22]_A_62_510_Rev.1.txt","[23]_A_62_477.txt","[24]_A_62_502.txt","[25]_A_63_487.txt","[26]_A_RES_63_262.txt","[27]_A_60_846_Add.1.txt","[28]_A_60_870.txt","[29]_A_RES_60_283.txt","[3]_A_C.5_67_L.23.txt","[4]_A_66_516.txt","[5]_A_66_7_Add.10.txt","[6]_A_RES_66_247.txt","[7]_A_66_94.txt","[8]_A_66_7_Add.1.txt","[9]_A_RES_66_246.txt"
"headquarters,",1,0,3,0,15,10,0,1,0,0,2,7,0,1,16,6,10,4,3,3,4,2,0,5,2,0,10,4,0
"high",4,0,14,1,1,10,11,2,1,0,9,4,0,0,12,5,1,7,1,11,1,0,2,1,0,5,14,9,4
"host",0,0,5,4,5,6,1,3,2,0,2,2,0,1,3,23,1,10,4,0,0,0,4,9,2,0,10,3,0
"however,",12,0,3,0,2,4,0,6,3,0,5,2,0,1,14,8,5,6,0,4,8,0,0,1,1,0,10,6,0
"human",3,0,30,6,7,14,23,0,0,0,13,2,2,3,25,16,2,12,1,24,15,5,2,7,6,4,17,18,10
"ict",264,0,282,0,48,0,0,14,9,0,352,185,7,35,33,73,133,115,0,32,16,0,0,1,0,0,430,207,0
"identifi",15,0,16,1,6,8,2,5,1,0,12,11,0,0,7,7,3,5,3,8,17,1,2,10,3,0,15,17,3
"ii.",2,0,1,0,2,1,2,1,1,0,3,1,0,2,4,9,2,2,0,2,3,0,0,1,1,0,4,1,0
"iii",1,0,6,3,8,5,3,0,0,0,2,1,0,1,3,4,0,5,1,0,1,1,1,0,0,2,3,5,2
"iii.",2,0,1,0,2,3,1,1,1,0,3,1,0,2,2,9,2,2,0,2,3,0,0,1,1,0,4,1,0
"impact",5,0,13,2,7,6,4,1,3,0,5,2,0,0,7,9,0,7,1,2,7,2,4,3,1,0,12,14,2
"implement",33,0,54,19,80,119,29,2,8,1,76,93,0,6,93,51,7,65,19,58,34,15,25,30,21,5,119,165,37
"import",19,0,4,8,5,3,13,1,4,0,11,10,0,0,7,3,6,3,4,0,6,2,9,4,0,0,9,8,16
"improv",17,0,49,1,41,18,4,2,0,0,73,13,0,6,25,13,3,8,5,13,19,2,3,3,2,1,68,40,6
"includ",36,0,52,11,58,61,16,13,7,3,42,25,1,12,46,75,14,43,11,29,29,11,17,14,11,1,55,58,12
"increas",12,0,13,12,30,12,2,6,3,0,33,8,0,0,14,18,1,8,2,20,24,2,4,2,2,3,43,14,8
"independ",1,0,5,1,2,2,1,1,1,0,5,2,0,1,3,2,1,2,1,0,1,3,0,1,0,0,3,3,1
"indic",5,0,49,2,3,25,3,1,3,0,1,22,0,4,3,7,2,12,0,9,15,0,0,2,11,0,1,46,0
"inform",159,0,152,28,117,207,20,8,22,3,205,127,10,101,62,61,79,185,48,82,101,17,44,45,30,2,116,146,39
"infrastructur",8,0,29,0,29,18,0,7,1,1,39,5,1,18,14,30,4,9,2,9,0,0,1,3,0,0,54,36,0
"initi",7,0,32,9,45,29,1,7,6,0,24,15,0,7,12,19,10,15,0,12,13,0,5,8,7,3,121,84,7
"integr",6,0,19,4,18,26,1,2,4,0,21,6,2,6,49,17,4,35,7,28,17,2,1,16,3,1,18,17,1
"intern",7,0,16,9,18,8,25,7,2,1,33,2,0,0,16,34,2,20,9,26,27,5,8,6,2,13,19,12,27
"introduct",3,0,3,1,4,2,0,1,1,0,4,4,0,0,6,5,2,2,0,6,6,0,0,0,1,1,8,5,0
"invest",12,0,10,0,5,7,0,0,1,0,20,6,1,1,8,17,10,9,1,27,10,2,0,1,0,0,16,15,0
"involv",3,0,5,1,8,13,3,2,2,0,5,4,0,1,10,1,0,6,1,0,0,0,0,3,2,0,7,5,0
"issu",26,0,9,0,5,6,2,0,1,0,6,12,0,1,2,0,4,9,0,1,14,1,4,1,1,0,7,8,3
"item",1,0,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,4,1,1,1,1,2,1,2,1
"januari",4,0,2,8,2,1,1,1,1,0,2,2,0,1,0,4,3,3,0,0,9,1,0,4,2,1,4,6,0
"joint",1,0,3,2,5,1,3,0,1,0,0,0,0,0,1,6,0,4,2,0,3,2,2,6,1,10,3,2,6
"juli",1,0,2,5,0,9,3,21,4,1,0,1,0,3,15,31,0,21,5,0,4,1,1,11,5,0,9,9,1
"june",0,0,2,7,1,4,3,7,1,1,0,0,0,3,12,27,2,22,6,0,21,0,3,11,7,0,7,9,0
"key",20,0,25,0,7,12,0,0,2,0,19,12,0,1,19,6,14,9,1,8,5,0,0,6,2,0,27,25,1
"knowledg",9,0,17,0,52,32,2,0,0,0,45,4,1,9,4,2,3,3,2,7,1,0,0,0,1,0,97,50,1
"lack",14,0,25,1,7,3,0,1,2,1,0,13,0,0,2,1,0,2,1,5,4,0,1,0,1,1,12,7,2
"larg",2,0,7,0,5,3,0,1,1,0,4,2,0,0,5,2,2,2,0,11,1,0,0,1,0,1,7,8,0
"lead",9,0,4,1,6,4,1,2,2,1,4,2,0,0,7,1,3,6,1,8,3,0,0,4,1,0,11,6,0
"leadership",7,0,7,1,2,1,0,0,1,0,5,8,0,0,0,0,3,7,1,4,3,0,1,4,0,0,5,5,1
"learn",0,0,4,0,11,4,1,0,0,0,3,4,0,0,6,1,0,2,1,6,3,2,1,1,0,1,6,5,1
"lesson",0,0,1,0,7,2,1,0,0,0,1,4,0,0,6,1,0,2,1,6,0,2,2,1,0,1,5,4,1
"level",12,0,20,8,16,18,10,1,0,1,27,4,0,2,8,10,11,11,3,8,23,2,3,1,1,0,42,11,14
"limit",7,0,14,1,3,2,3,3,2,0,1,10,0,0,6,12,1,5,1,9,3,3,4,2,1,0,20,6,2
"line",4,0,3,0,1,1,2,0,0,0,1,1,0,1,4,1,2,5,3,3,3,1,0,1,1,1,2,4,4
"local",18,0,11,1,10,11,4,5,2,1,17,6,1,0,3,16,10,6,4,2,2,0,1,8,1,0,111,15,5
"locat",4,0,6,2,4,1,0,7,1,0,5,0,0,0,3,23,0,12,1,1,0,0,2,5,1,0,34,8,0
"made",10,0,7,3,3,8,2,1,0,0,15,7,0,1,5,7,4,6,1,0,13,3,2,2,5,1,21,24,0
"main",7,0,11,1,4,9,3,0,0,1,5,3,0,1,9,18,3,10,4,3,5,1,3,0,0,0,4,3,7
"maintain",5,0,6,1,11,3,1,1,0,0,10,1,1,4,3,8,3,6,0,7,3,0,1,10,4,1,13,6,0
"mainten",5,0,2,0,15,19,1,0,1,0,1,2,0,1,2,9,1,7,0,8,3,1,0,22,8,0,9,4,3
"major",27,0,6,0,5,14,2,3,0,0,14,17,0,5,7,18,11,9,0,9,5,0,5,2,1,2,3,12,4
"make",8,0,8,5,9,8,5,2,2,0,12,10,1,0,9,2,1,7,2,5,13,2,3,2,0,2,28,10,8
"manag",102,0,162,10,204,274,26,6,10,1,288,71,23,76,158,51,36,129,22,98,77,7,19,110,75,7,223,207,16
"management,",7,0,27,1,20,49,3,0,2,0,21,3,0,9,29,2,3,18,1,7,6,0,1,10,0,2,14,24,5
"mandat",1,0,21,4,6,1,10,0,0,0,4,1,0,1,2,1,1,0,0,2,11,6,1,1,1,0,14,0,9
"matter",7,0,33,2,1,19,2,0,1,0,1,3,0,0,7,3,1,5,2,2,6,1,2,3,1,1,0,31,0
"may",7,0,8,1,9,5,1,1,1,3,2,3,1,0,0,11,1,2,3,8,16,3,6,1,1,0,6,8,1
"measur",1,0,11,0,4,9,6,2,3,2,9,7,0,4,2,29,1,5,5,4,11,1,8,2,1,4,5,18,4
"mechan",8,0,3,0,4,3,4,0,1,0,3,2,0,0,2,0,1,5,0,4,5,2,2,1,2,0,3,4,2
"meet",10,0,4,3,3,6,5,3,1,1,17,2,2,2,16,15,4,11,6,10,10,4,1,2,1,2,17,9,3
"member",4,0,11,3,12,12,9,0,0,0,21,3,0,0,20,10,5,7,0,4,28,12,3,2,1,1,40,13,7
"million",6,0,8,4,0,10,5,1,8,0,0,5,0,0,9,4,0,6,3,2,14,3,0,1,0,2,45,45,6
"minim",2,0,3,1,7,3,0,2,1,0,2,1,0,0,2,4,0,0,3,2,1,0,2,1,0,0,9,4,0
"mission",10,0,30,8,8,7,0,0,1,0,11,2,4,3,12,63,5,33,0,0,17,1,0,2,1,3,16,5,0
"mitig",0,0,4,0,1,1,0,9,4,3,2,0,0,1,6,7,0,2,3,3,0,0,3,3,1,0,6,4,0
"monitor",14,0,7,2,6,10,3,0,1,0,7,5,0,2,12,1,2,8,1,2,8,1,4,1,1,0,14,8,1
"must",5,0,5,0,4,0,1,2,4,0,12,1,1,0,2,5,1,8,1,8,3,0,0,2,2,0,7,7,1
"nation",82,0,102,29,48,59,55,15,13,3,88,31,3,10,50,172,17,84,27,65,79,12,41,33,22,28,60,58,47
"nations,",3,0,1,4,1,1,2,2,1,0,0,5,0,0,1,2,0,7,2,4,1,2,2,0,0,2,0,2,4
"natur",4,0,2,0,1,1,1,0,0,0,2,3,0,0,4,6,0,1,1,4,1,1,1,3,1,0,3,1,1
"necessari",9,0,12,3,10,6,4,5,4,1,5,4,0,1,5,12,3,5,3,5,7,1,1,1,0,0,5,8,3
"need",40,0,25,1,37,22,12,3,2,1,32,27,0,7,23,28,11,19,10,41,26,8,8,6,7,3,57,32,5
"network",5,0,7,0,6,2,1,0,3,0,12,1,0,1,1,20,2,2,0,0,1,0,0,5,2,0,17,3,1
"new",26,0,59,7,28,21,8,34,10,0,38,23,2,7,30,29,7,19,7,13,10,0,6,16,9,1,42,31,5
"note",21,0,33,33,5,41,25,8,5,3,3,20,0,0,8,11,3,49,20,2,23,2,19,8,11,17,12,45,16
"number",4,0,15,2,12,21,1,2,1,0,8,8,0,1,8,7,2,7,1,12,7,0,0,5,2,0,28,20,1
"object",14,0,7,0,12,14,1,2,2,0,15,6,0,10,8,15,2,12,1,1,14,0,0,7,2,0,12,12,1
"offic",134,0,147,21,74,94,44,4,8,0,148,73,9,79,37,67,62,119,13,37,43,11,8,49,27,25,114,92,40
"offici",4,0,1,3,9,3,13,2,2,0,4,0,1,1,6,2,1,2,1,2,5,0,2,1,0,1,12,1,6
"one",4,0,11,9,10,31,20,1,1,0,12,2,0,0,7,43,8,8,0,4,12,0,0,4,5,2,46,24,13
"ongo",1,0,14,1,8,7,1,0,0,0,1,6,0,3,3,2,6,1,0,3,3,0,3,2,2,0,6,11,0
"oper",63,0,48,9,33,42,6,13,12,3,45,31,1,18,60,111,10,68,12,26,26,2,6,40,14,0,53,45,3
"operations,",2,0,0,0,3,1,0,1,0,0,3,1,0,2,3,12,1,6,0,5,5,1,0,9,3,0,4,3,0
"operations.",4,0,3,0,4,2,0,2,1,0,3,3,0,1,5,18,1,2,0,2,1,0,0,4,3,0,4,4,0
"option",2,0,7,4,2,10,3,4,5,0,0,3,0,0,1,2,0,0,2,5,1,0,7,3,1,1,5,3,2
"order",3,0,9,4,7,7,4,7,5,3,5,8,0,2,7,9,2,7,8,3,5,1,7,4,7,1,22,12,7
"organ",42,0,36,3,32,15,17,3,1,0,39,16,1,4,34,16,23,40,10,44,33,13,9,8,5,0,74,43,11
"organiz",6,0,16,4,15,11,0,0,0,0,48,9,2,15,7,6,2,14,6,4,3,0,7,47,31,3,49,15,4
"organization,",8,0,5,1,3,6,4,0,1,0,7,6,0,0,3,1,6,5,4,2,5,3,2,6,0,0,5,8,3
"original:",1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0
"outcom",2,0,3,0,2,3,2,1,0,0,0,5,0,0,1,1,1,1,0,2,2,0,2,2,2,0,0,4,1
"outlin",0,0,3,0,7,3,1,3,1,0,1,0,0,1,0,12,1,2,1,3,8,0,0,1,1,0,3,2,1
"overal",15,0,11,1,10,35,7,1,2,0,24,16,0,7,16,2,11,24,4,10,10,1,0,3,0,2,17,24,6
"oversight",6,0,10,1,3,0,11,0,0,0,18,3,0,2,1,4,0,7,1,3,8,5,9,4,1,0,1,7,9
"para.",2,0,41,0,1,20,0,6,11,0,4,22,0,1,1,1,0,42,1,3,25,0,0,6,6,0,3,47,0
"paragraph",2,0,38,28,2,32,28,5,1,2,2,8,2,1,6,13,4,35,9,3,62,13,30,6,20,6,5,51,27
"part",5,0,11,1,8,2,14,2,2,1,3,4,0,4,4,34,4,11,4,9,29,1,6,3,4,0,17,15,22
"particular",6,0,10,2,3,2,3,1,1,0,1,8,0,1,3,2,1,3,3,3,2,0,2,2,3,1,4,8,3
"peacekeep",12,0,20,4,20,28,8,9,9,1,3,7,3,10,60,61,1,45,7,9,52,5,1,27,15,0,21,16,2
"per",8,0,10,1,12,39,7,7,3,0,16,2,0,0,10,38,0,8,0,9,14,1,1,3,2,0,65,13,3
"perform",9,0,29,13,8,10,7,1,1,0,33,13,0,6,9,2,8,9,4,6,22,3,6,1,0,0,36,14,3
"period",3,0,11,4,7,16,4,11,4,1,2,1,0,3,15,29,3,23,5,3,8,0,0,8,6,0,5,19,1
"perman",3,0,1,0,5,2,0,3,4,2,7,1,0,0,4,2,4,1,1,0,1,0,0,2,1,0,1,4,0
"place",8,0,4,0,6,4,0,1,0,0,5,3,0,1,5,8,0,3,1,3,4,0,1,0,0,0,7,6,3
"plan",26,0,137,8,60,53,23,11,10,1,38,49,0,10,39,45,11,35,30,67,27,1,8,54,21,7,37,95,13
"plan,",1,0,2,1,4,4,2,2,2,4,3,4,0,0,3,3,0,2,2,0,0,1,2,1,0,1,3,1,0
"planning,",1,0,9,2,2,3,4,0,0,0,2,1,0,5,6,2,0,7,1,2,3,2,0,5,3,0,6,4,4
"polici",13,0,6,3,5,4,2,0,0,0,18,7,0,3,5,3,4,4,2,6,20,6,8,14,7,0,14,9,1
"polit",4,0,6,14,4,3,2,0,0,0,1,1,2,2,3,5,0,2,0,3,4,1,0,4,3,10,0,0,2
"posit",5,0,10,8,16,31,2,0,2,0,4,6,0,0,1,3,4,2,0,9,4,1,2,10,6,1,10,21,1
"possibl",4,0,7,5,4,7,4,3,4,1,1,1,0,0,7,6,0,1,4,3,5,1,4,3,2,0,13,4,3
"post",16,0,21,12,3,41,21,0,0,0,7,7,0,34,12,16,4,31,0,4,31,3,1,6,4,1,70,46,20
"potenti",5,0,6,0,3,5,0,3,2,0,6,0,0,0,5,11,3,4,0,9,2,0,2,3,1,1,5,6,1
"practic",1,0,6,0,18,5,2,0,0,0,9,3,0,0,10,0,6,4,1,3,10,1,1,6,4,1,15,4,3
"prepar",5,0,7,0,2,2,3,0,2,0,3,2,0,0,5,2,0,1,1,5,5,2,0,3,0,0,12,7,3
"present",13,0,26,15,31,10,7,10,3,1,15,8,0,3,23,29,7,7,6,20,23,1,10,11,3,7,40,22,4
"previous",1,0,6,1,1,6,0,0,0,0,3,2,0,0,6,6,1,7,0,8,1,2,0,2,0,0,11,35,1
"primari",2,0,2,1,7,4,0,24,14,2,0,0,0,2,2,6,1,2,5,1,0,0,0,9,2,0,1,1,0
"principl",1,0,2,2,7,0,1,2,1,0,4,0,0,1,0,1,9,2,1,1,3,0,2,1,1,0,1,1,0
"prior",2,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,3,1,0,5,1,0,2,1,0,0,1,1
"prioriti",12,0,8,1,3,6,7,0,0,0,17,6,0,2,10,1,0,6,0,4,2,5,1,2,1,0,1,4,2
"procedur",1,0,8,3,8,5,4,0,1,0,1,0,0,0,5,2,0,6,0,0,10,0,1,3,2,1,8,7,3
"process",23,0,41,3,65,26,0,4,3,0,36,5,0,4,60,17,1,20,3,26,21,0,2,11,4,2,39,41,1
"procur",2,0,7,0,1,3,0,4,3,0,3,0,0,0,15,5,0,8,0,18,7,3,2,5,3,1,2,17,0
"programm",12,0,49,47,49,56,59,5,3,0,123,13,6,11,28,12,10,38,6,15,31,15,21,22,23,14,33,37,25
"progress",3,0,27,4,3,15,8,1,1,1,3,12,0,2,14,1,2,3,3,8,1,0,6,2,1,1,28,50,12
"project",12,0,184,12,67,117,6,1,9,0,52,31,0,10,120,44,9,80,9,23,9,1,5,11,3,3,55,144,25
"project,",0,0,13,0,2,8,3,1,3,0,2,2,0,0,6,1,1,11,1,1,0,0,2,0,0,0,2,14,8
"proper",2,0,2,1,8,1,1,0,0,0,3,1,0,0,5,0,2,1,0,3,3,0,1,1,1,0,7,2,1
"propos",12,0,73,24,51,94,28,17,19,4,25,37,0,13,51,115,13,94,11,27,109,13,10,32,29,15,80,143,16
"provid",22,0,100,10,63,114,13,8,13,3,79,31,1,21,40,61,20,77,4,22,43,4,8,20,15,1,122,106,9
"provis",2,0,7,13,16,13,10,3,3,1,4,2,0,3,24,9,2,14,5,3,5,2,8,13,6,9,3,5,5
"public",3,0,7,6,6,7,9,1,1,0,13,1,0,2,6,14,1,12,8,6,23,7,0,3,1,7,4,5,17
"qualiti",2,0,6,0,7,3,4,1,0,0,5,3,0,2,9,1,0,1,0,1,3,0,1,0,0,0,11,4,2
"question",4,0,2,4,0,4,3,0,3,0,2,6,0,0,1,0,1,2,0,1,3,2,4,6,2,0,2,3,4
"rather",6,0,2,0,4,4,1,2,4,1,1,1,0,0,1,1,1,3,1,2,1,0,0,0,0,0,2,1,0
"recal",0,0,2,27,0,4,24,0,1,2,0,6,0,0,3,0,0,6,6,0,8,7,28,1,2,7,0,6,19
"recogn",5,0,7,1,4,4,5,0,1,0,2,4,0,0,2,1,3,7,9,3,3,2,3,5,2,0,2,6,2
"recommend",33,0,21,17,5,40,9,3,8,1,5,45,0,0,3,9,3,42,2,6,19,1,13,13,9,14,12,44,4
"record",3,0,8,2,22,10,8,0,0,0,4,1,0,0,6,1,0,6,2,5,15,0,0,1,0,1,10,6,3
"recoveri",0,0,16,0,111,32,3,9,5,5,4,2,0,2,8,135,4,19,14,0,0,0,3,10,2,0,16,15,1
"reduc",6,0,12,1,17,12,5,3,0,0,12,4,0,0,9,3,0,6,3,6,7,0,2,4,2,2,65,31,2
"refer",3,0,2,3,0,1,2,0,1,0,3,1,0,0,3,5,1,5,0,1,12,6,1,1,2,0,3,7,0
"reflect",6,0,8,3,1,3,3,0,0,0,2,5,0,4,3,2,0,5,0,8,3,1,0,1,0,1,9,10,1
"regard",18,0,16,10,3,2,3,2,0,1,6,15,0,0,0,4,2,9,2,4,5,1,3,3,10,3,12,16,8
"region",5,0,3,0,22,7,7,0,0,0,6,4,2,1,6,8,7,3,0,0,5,2,0,5,6,0,35,6,6
"regular",3,0,7,11,3,18,8,3,2,0,3,5,0,5,19,23,0,22,6,1,3,1,3,9,4,2,12,16,4
"relat",12,0,26,29,30,49,9,7,1,2,19,12,1,8,26,15,4,28,13,8,34,3,15,12,16,15,36,30,12
"relationship",3,0,4,0,22,47,4,0,0,0,15,5,2,0,9,3,2,8,6,0,0,1,0,3,1,0,15,17,0
"relev",5,0,2,5,4,3,8,0,1,0,10,5,0,0,8,2,4,5,1,1,2,4,11,1,2,1,5,6,2
"remain",6,0,8,1,2,8,1,3,0,0,3,5,1,0,11,3,0,14,0,4,3,1,0,3,3,1,7,24,2
"replac",0,0,7,0,9,9,0,0,1,0,1,5,1,0,12,5,1,4,1,7,9,2,1,2,0,0,3,10,0
"report",30,0,54,121,54,53,67,7,10,7,35,47,2,6,47,30,28,102,42,23,112,27,86,28,26,54,57,93,54
"report,",4,0,20,3,1,17,1,1,2,0,3,3,0,0,3,0,3,9,0,5,6,0,1,2,10,0,6,30,0
"repres",4,0,9,14,4,10,4,1,1,0,5,4,0,5,2,6,3,12,0,4,5,0,1,3,5,3,0,17,3
"request",8,0,32,45,22,48,60,12,12,7,4,39,0,1,9,24,3,43,25,8,33,13,52,14,12,13,31,39,46
"requir",21,0,59,8,93,73,10,16,4,0,26,29,1,14,84,106,14,87,9,20,46,8,3,33,17,3,69,98,4
"resolut",1,0,17,48,15,19,32,8,4,4,4,14,0,2,9,8,11,12,6,5,23,14,25,14,7,21,21,18,19
"resourc",26,0,202,22,44,84,44,9,4,1,75,61,3,48,81,52,21,76,44,84,46,14,5,20,29,5,81,119,31
"resources,",1,0,9,6,3,7,7,0,0,0,2,3,0,2,7,1,0,8,3,16,3,2,0,0,0,0,6,8,3
"respect",1,0,9,4,1,5,5,0,2,1,3,3,1,2,3,11,1,7,2,1,8,3,0,8,1,3,1,8,3
"respons",31,0,10,2,13,19,5,0,1,0,26,22,1,15,11,12,7,19,3,7,18,1,3,43,21,0,20,32,4
"result",13,0,18,10,27,12,3,2,3,0,19,11,0,1,11,15,5,15,0,5,9,2,3,3,1,8,31,20,1
"resum",2,0,0,1,0,0,1,2,1,0,1,0,0,0,2,4,6,1,1,2,1,4,5,0,0,0,2,3,2
"review",18,0,82,4,6,17,13,1,1,0,18,14,0,4,7,7,8,16,1,3,10,1,8,10,6,0,40,60,6
"revis",2,0,3,27,4,5,2,1,0,0,0,10,0,7,2,0,0,28,3,0,7,1,6,3,2,9,10,28,2
"risk",26,0,19,1,6,7,3,12,6,4,7,5,0,1,25,19,1,10,3,10,1,0,7,16,9,1,18,13,2
"role",17,0,8,5,2,6,7,1,2,0,8,9,0,0,1,5,4,8,2,0,2,3,1,7,6,0,5,6,5
"scope",8,0,7,0,8,11,1,1,1,0,4,4,0,0,5,4,1,5,0,1,2,0,0,1,6,0,4,7,1
"second",0,0,9,6,6,4,4,1,1,0,1,0,0,1,1,4,4,6,4,4,5,1,4,1,0,0,0,12,2
"secretariat",34,0,30,2,41,19,5,20,15,2,59,23,2,6,39,48,23,24,7,21,15,1,4,30,9,2,47,19,3
"secretariat,",17,0,8,4,13,7,5,2,2,0,6,11,0,1,7,3,2,4,1,5,2,1,2,2,0,0,9,5,5
"secretary-",0,0,10,3,1,10,2,1,2,0,3,7,0,1,1,1,1,12,4,2,7,3,4,4,2,1,2,12,2
"secretary-gener",7,0,133,77,15,76,72,11,18,8,18,49,1,4,19,11,23,81,46,16,66,24,61,19,32,17,16,120,60
"secretary-general,",0,0,6,3,1,7,5,1,1,2,4,2,0,1,2,0,0,8,4,1,6,3,6,3,2,2,2,6,2
"section",1,0,9,56,22,14,38,5,3,2,6,3,0,29,11,35,5,32,4,14,38,4,22,8,7,29,10,17,34
"sector",1,0,7,5,0,2,2,0,0,0,4,1,0,0,1,1,0,4,8,5,3,3,0,0,0,6,1,2,10
"secur",47,0,6,18,8,1,6,2,4,1,16,28,0,8,5,23,3,10,1,4,19,0,34,12,11,8,33,13,6
"see",1,0,4,2,2,2,10,0,0,0,1,3,0,0,0,1,0,6,1,1,4,1,0,2,0,2,1,1,4
"senior",21,0,4,2,0,3,2,0,0,0,14,11,1,1,5,1,6,3,1,4,2,0,1,10,3,0,5,4,2
"separ",4,0,1,0,5,2,1,0,0,0,1,5,0,1,7,9,2,1,1,1,2,0,0,1,4,0,2,2,1
"serv",2,0,2,0,4,2,3,0,0,0,9,0,1,1,6,6,4,2,1,12,2,0,0,2,3,0,1,2,2
"servic",43,0,73,11,176,109,34,20,10,3,113,41,25,95,39,84,6,66,6,7,28,2,11,29,7,6,247,110,17
"services,",3,0,4,1,13,14,3,2,1,0,15,2,0,12,10,6,1,11,1,7,2,0,1,5,2,4,4,10,3
"session",3,0,4,8,6,3,4,3,2,2,4,3,1,1,3,5,1,4,5,2,10,5,7,2,7,8,1,5,5
"set",20,0,18,1,12,20,2,6,5,0,15,7,0,2,5,1,3,16,3,2,12,5,1,8,3,0,23,17,2
"share",6,0,13,0,11,12,2,0,4,0,21,5,2,7,5,14,4,12,3,6,1,0,1,1,0,5,27,9,3
"signific",8,0,15,1,6,6,1,2,3,0,11,4,0,1,14,13,9,7,0,11,4,0,1,3,0,0,30,16,2
"sinc",4,0,6,0,1,5,0,2,0,0,3,1,0,0,2,3,1,5,0,4,3,0,1,6,2,0,10,13,1
"situat",3,0,0,0,2,4,1,0,1,1,0,1,0,0,2,3,1,5,1,3,2,0,1,0,1,0,1,1,3
"six",1,0,1,2,1,1,3,3,0,0,1,0,0,1,2,4,1,1,0,1,1,0,1,0,0,0,0,2,2
"social",0,0,8,7,9,4,6,0,1,0,5,0,0,0,1,10,0,3,0,1,3,0,0,1,1,3,2,2,5
"softwar",24,0,16,0,11,18,0,1,0,0,9,13,0,2,33,7,1,27,4,6,5,1,1,12,6,1,19,10,0
"solut",1,0,26,0,10,8,0,8,2,1,4,2,0,4,10,9,3,2,3,20,2,0,0,1,1,0,17,11,2
"sourc",6,0,10,1,0,12,3,0,1,0,4,3,0,1,4,3,4,6,1,2,0,1,0,1,1,0,14,10,1
"special",3,0,11,26,7,9,7,0,1,0,2,1,4,1,5,2,1,15,3,5,10,1,4,5,6,11,3,6,7
"specif",12,0,10,1,10,8,2,0,0,0,12,4,0,1,17,2,2,10,0,10,11,1,1,3,1,0,4,3,1
"staff",32,0,61,11,35,41,5,0,2,0,45,5,0,15,41,46,9,28,0,13,32,2,4,24,18,11,110,40,6
"staff,",4,0,3,1,1,8,4,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,1,5,1,0,3,5,3
"standard",10,0,29,7,44,14,1,0,0,0,34,18,2,2,16,6,3,11,7,14,16,1,7,3,2,3,44,22,6
"standards,",1,0,2,1,3,4,0,0,0,0,10,1,0,1,2,0,0,1,1,1,2,1,0,0,0,1,5,3,2
"state",3,0,20,3,10,16,11,3,1,1,13,5,0,9,20,11,1,5,1,5,20,11,2,5,2,3,30,28,9
"strateg",46,0,14,3,3,17,5,0,2,0,89,7,3,19,11,1,20,12,1,5,14,0,0,2,0,4,23,22,1
"strategi",74,0,15,2,23,13,3,3,3,0,58,63,1,8,12,9,20,19,2,19,3,2,4,5,0,0,36,22,1
"strengthen",6,0,10,7,4,6,5,3,0,0,9,4,0,0,7,5,5,2,2,0,5,6,4,2,2,0,12,14,9
"structur",15,0,71,3,8,12,1,1,0,0,33,11,0,9,7,3,8,30,5,8,4,3,0,4,1,0,28,51,3
"subject",1,0,30,11,2,21,3,0,0,2,8,0,0,1,8,1,1,8,2,4,6,4,7,0,0,6,3,27,1
"submit",5,0,6,8,6,6,5,2,1,1,6,14,0,0,5,10,4,10,3,2,11,3,9,3,10,5,7,7,3
"substant",3,0,2,2,1,4,2,0,0,0,18,1,1,0,5,23,1,5,1,3,2,1,3,1,0,2,19,3,0
"success",15,0,2,0,10,1,3,1,1,0,9,6,0,0,8,2,2,1,2,8,1,0,2,3,0,0,7,7,3
"support",47,0,77,16,69,69,27,10,3,1,70,30,0,54,95,61,19,113,15,26,22,1,6,52,41,7,98,86,17
"support,",2,0,5,0,5,4,0,0,0,0,2,1,0,2,2,3,2,2,0,2,1,0,0,1,2,0,1,3,1
"system",37,0,77,6,62,109,12,24,36,3,42,37,3,10,164,46,9,96,31,86,51,9,14,84,38,3,53,67,9
"system,",3,0,11,0,2,6,3,0,3,0,5,6,0,2,13,7,0,1,3,5,4,1,2,8,13,1,5,8,0
"system.",0,0,6,0,2,7,0,1,1,0,3,1,0,3,21,4,1,2,0,7,4,0,0,5,4,0,3,11,0
"systems,",2,0,4,0,9,9,2,2,4,0,3,4,0,4,5,7,0,4,4,8,3,0,0,5,0,0,9,8,0
"tabl",2,0,17,1,13,21,1,4,1,0,9,1,0,14,16,11,0,26,0,8,14,0,0,13,2,1,16,14,2
"take",4,0,9,27,9,13,12,6,4,2,12,5,0,0,8,9,4,9,8,3,14,6,13,7,2,14,11,10,14
"taken",5,0,5,1,7,0,1,3,4,0,5,7,0,2,7,11,3,15,1,3,12,0,6,1,3,1,12,12,0
